0	27.36	10.	0.	0	-7.25	3.6487498646494596
0.01	27.33894900926287	9.96888888888889	0.	0	-7.249468613950598	3.6484824308872765
0.02	27.300542452010504	9.937777777777779	0.	0	-7.248497214678258	3.647993549099211
0.03	27.250967859349135	9.906666666666666	0.	0	-7.247239686041547	3.6473606653139705
0.04	27.192494235509265	9.875555555555556	0.	0	-7.245751091559909	3.646611491670744
0.05	27.126471954174786	9.844444444444445	0.	0	-7.24406335306973	3.6457620936586608
0.060000000000000005	27.053841346212412	9.813333333333333	0.	0	-7.24219808437192	3.6448233489816033
0.07	26.975315822866506	9.782222222222224	0.	0	-7.240171214187347	3.6438032741799993
0.08	26.8914669834169	9.751111111111111	0.	0	-7.237995136065118	3.6427081066277305
0.09	26.802770403315076	9.72	0.	0	-7.235679865977244	3.6415428871215574
0.09999999999999999	26.709632782053486	9.68888888888889	0.	0	-7.233233729313621	3.640311805629101
0.10999999999999999	26.612409204445317	9.657777777777778	0.	0	-7.230663798144615	3.63901842135254
0.11999999999999998	26.51141471297242	9.626666666666669	0.	0	-7.227976184679129	3.6376658104189645
0.12999999999999998	26.406932396673003	9.595555555555556	0.	0	-7.225176246584292	3.636256669212817
0.13999999999999999	26.299219239666257	9.564444444444446	0.	0	-7.222268735551071	3.6347933891453788
0.15	26.188510470251803	9.533333333333335	0.	0	-7.219257907818969	3.6332781122791733
0.16	26.07502287282708	9.502222222222223	0.	0	-7.2161476083397575	3.6317127736855466
0.17	25.958957362161573	9.471111111111112	0.	0	-7.21294133615367	3.6300991343469238
0.18000000000000002	25.840501020470747	9.440000000000001	0.	0	-7.209642296049913	3.6284388071562956
0.19000000000000003	25.719828735165265	9.408888888888889	0.	0	-7.2062534400035725	3.6267332777714123
0.20000000000000004	25.597104534404245	9.377777777777778	0.	0	-7.20277750085194	3.624983921563267
0.21000000000000005	25.472482690319193	9.346666666666668	0.	0	-7.199217019984576	3.6231920175518355
0.22000000000000006	25.346108641098347	9.315555555555555	0.	0	-7.195574370349343	3.6213587599844534
0.23000000000000007	25.21811977005385	9.284444444444446	0.	0	-7.1918517757462475	3.6194852680459446
0.24000000000000007	25.088646070479943	9.253333333333334	0.	0	-7.18805132714532	3.6175725940710146
0.25000000000000006	24.95781071835804	9.222222222222223	0.	0	-7.18417499659371	3.615621730543356
0.26000000000000006	24.825730569995596	9.191111111111113	0.	0	-7.180224649151326	3.6136336161025677
0.2700000000000001	24.692516597978578	9.16	0.	0	-7.17620205320027	3.611609140732643
0.2800000000000001	24.558274276016473	9.12888888888889	0.	0	-7.172108889402154	3.609549150269972
0.2900000000000001	24.42310392111937	9.097777777777779	0.	0	-7.167946758523013	3.6074544503414314
0.3000000000000001	24.28710099989476	9.066666666666666	0.	0	-7.1637171883033295	3.6053258098219008
0.3100000000000001	24.150356404463956	9.035555555555556	0.	0	-7.159421639517906	3.603163963884051
0.3200000000000001	24.01295670248614	9.004444444444445	0.	0	-7.155061511344314	3.6009696167001555
0.3300000000000001	23.874984364975475	8.973333333333333	0.	0	-7.150638146138093	3.5987434438453283
0.34000000000000014	23.73651797495605	8.942222222222224	0.	0	-7.146152833696331	3.5964860944432884
0.35000000000000014	23.59763241948427	8.911111111111111	0.	0	-7.141606815077989	3.59419819308903
0.36000000000000015	23.45839906715138	8.879999999999999	0.	0	-7.13700128603841	3.5918803415773337
0.37000000000000016	23.318885932839613	8.84888888888889	0.	0	-7.132337400126715	3.589533120461604
0.38000000000000017	23.17915783122738	8.817777777777778	0.	0	-7.127616271487366	3.587157090463836
0.3900000000000002	23.039276520310747	8.786666666666667	0.	0	-7.122838977401298	3.584752793753501
0.4000000000000002	22.899300836019307	8.755555555555556	0.	0	-7.118006560596841	3.5823207551105782
0.4100000000000002	22.759286818847848	8.724444444444444	0.	0	-7.113120031356589	3.5798614829858915
0.4200000000000002	22.61928783329429	8.693333333333333	0.	0	-7.108180369442772	3.5773754704701055
0.4300000000000002	22.47935468078508	8.662222222222223	0.	0	-7.103188525860732	3.5748631961812336
0.4400000000000002	22.339535706677093	8.63111111111111	0.	0	-7.09814542447758	3.572325125079276
0.45000000000000023	22.199876901847706	8.6	0.	0	-7.093051963510959	3.569761709215475
0.46000000000000024	22.060421999318923	8.568888888888889	0.	0	-7.087909016901001	3.5671733884227885
0.47000000000000025	21.92121256630609	8.537777777777777	0.	0	-7.0827174355770035	3.5645605909533735
0.48000000000000026	21.782288092034058	8.506666666666668	0.	0	-7.077478048628969	3.561923734068203
0.49000000000000027	21.643686071623513	8.475555555555555	0.	0	-7.072191664392998	3.5592632245833085
0.5000000000000002	21.50544208631543	8.444444444444445	0.	0	-7.066859071458525	3.5565794593767035
0.5100000000000002	21.36758988027211	8.413333333333334	0.	0	-7.061481039604464	3.553872825859519
0.5200000000000002	21.230161434167492	8.382222222222222	0.	0	-7.056058320670593	3.5511437024145547
0.5300000000000002	21.09318703575773	8.351111111111111	0.	0	-7.050591649369839	3.5483924588050773
0.5400000000000003	20.956695347603706	8.32	0.	0	-7.045081744046496	3.5456194565564183
0.5500000000000003	20.82071347210083	8.288888888888888	0.	0	-7.039529307384947	3.5428250493126527
0.5600000000000003	20.68526701395707	8.257777777777777	0.	0	-7.03393502707295	3.540009583170417
0.5700000000000003	20.55038014024766	8.226666666666667	0.	0	-7.028299576423171	3.5371733969917103
0.5800000000000003	20.41607563816403	8.195555555555554	0.	0	-7.022623614956313	3.5343168226973716
0.5900000000000003	20.282374970564977	8.164444444444444	0.	0	-7.016907788948808	3.5314401855427175
0.6000000000000003	20.149298329429545	8.133333333333333	0.	0	-7.0111527319478295	3.5285438043767354
0.6100000000000003	20.01686468730398	8.102222222222222	0.	0	-7.005359065256073	3.5256279918860636
